
=== Last Positions of Bodies ===
ID     X               Y               Z              
432    -0.849080       0.001193        0.482608       
433    -0.955566       0.699087        0.356753       
434    0.254132        0.174042        0.224032       
435    0.272548        0.971860        0.087000       
436    -0.893750       -0.000129       -0.051707      
437    -0.100524       0.478495        -0.189419      
438    -0.718213       0.845346        -0.323485      
439    -0.921025       0.149864        -0.451326      
440    -0.562068       0.067922        -0.570481      
441    0.433913        1.839491        -0.678656      
442    -0.398576       0.455153        -0.773770      
443    -0.847713       -0.567225       -0.853993      
444    -0.648579       -0.226695       -0.917779      
445    0.007613        1.221892        -0.963903      
446    0.557368        2.324776        -0.991476      
447    0.650177        2.456879        -0.999967      
448    0.475979        2.176367        -0.989213      
449    0.110806        1.454646        -0.959421      
450    -0.384433       0.482824        -0.911164      
451    -0.817678       -0.357599       -0.845371      
452    -1.123954       -0.927640       -0.763309      
453    -1.311510       -1.229881       -0.666556      
454    -1.464986       -1.430257       -0.556975      
455    -1.607306       -1.542558       -0.436675      
456    -1.694696       -1.442758       -0.307970      
457    -1.773107       -1.205344       -0.173339      
458    -2.350347       -0.323053       -0.035371      
459    3.127110        -7.886801       0.000000       
460    -1.190384       -1.257038       0.138394       
461    -1.263248       -1.601645       0.274125       
462    -1.211943       -1.714691       0.404581       
463    -1.109799       -1.613482       0.527250       
464    -1.001808       -1.429009       0.639771       
465    -0.851435       -1.053805       0.739980       
466    -0.678232       -0.587067       0.825947       
467    -0.402015       0.260134        0.896019       
468    -0.065256       1.307435        0.948846       
469    0.203246        2.161691        0.983412       
470    0.325762        2.540716        0.999052       
471    0.323372        2.530228        0.995464       
472    0.039414        1.753237        0.972718       
473    -0.415408       -0.049847       0.931251       
474    -0.591003       -0.718286       0.871862       
475    -0.430601       0.047370        0.795693       
476    0.150806        1.829294        0.704211       
477    -0.232630       0.673101        0.599175       
478    -0.585688       -0.037478       0.482608       
479    -0.572954       0.619032        0.356753       
480    0.650688        0.187150        0.224032       
481    0.182298        0.956197        0.087000       
482    -1.198590       -0.001681       -0.051707      
483    0.199350        0.033467        -0.189419      
484    -0.138189       0.776752        -0.323485      
485    -0.658796       0.106072        -0.451326      
486    -0.434666       -0.074112       -0.570481      
487    0.205679        1.951544        -0.678656      
488    -0.295033       0.541700        -0.773770      
489    -0.597252       -0.656338       -0.853993      
490    -0.497375       -0.329737       -0.917779      
491    -0.084245       1.245454        -0.963903      
492    0.294749        2.415766        -0.991476      
493    0.358609        2.576645        -0.999967      
494    0.247573        2.305092        -0.989213      
495    0.023404        1.586755        -0.959421      
496    -0.309267       0.527410        -0.911164      
497    -0.593188       -0.367982       -0.845371      
498    -0.806929       -0.998814       -0.763309      
499    -0.945378       -1.331616       -0.666556      
500    -1.062901       -1.546087       -0.556975      
501    -1.168310       -1.701008       -0.436675      
502    -1.226057       -1.642937       -0.307970      
503    -1.224205       -1.360605       -0.173339      
504    -2.734811       -1.781420       -0.035371      
505    -1.754225       -1.658786       0.000000       
506    -0.806219       -1.359360       0.138394       
507    -0.913249       -1.779163       0.274125       
508    -0.837031       -1.817195       0.404581       
509    -0.740952       -1.672969       0.527250       
510    -0.651812       -1.445955       0.639771       
511    -0.556604       -1.060284       0.739980       
512    -0.451072       -0.540455       0.825947       
513    -0.309261       0.324752        0.896019       
514    -0.141726       1.407873        0.948846       
515    -0.012601       2.248407        0.983412       
516    0.049873        2.611390        0.999052       
517    0.048506        2.571509        0.995464       
518    -0.113265       1.740485        0.972718       
519    -0.294699       -0.102591       0.931251       
520    -0.335379       -0.768155       0.871862       
521    -0.283656       0.134327        0.795693       
522    -0.058523       1.913702        0.704211       
523    -0.247616       0.451070        0.599175       
524    -0.325503       0.019680        0.482608       
525    -0.092136       0.841285        0.356753       
526    0.939750        0.592235        0.224032       
527    -0.136385       0.540658        0.087000       
528    -0.127059       1.004430        -0.051707      
529    0.745499        0.099454        -0.189419      
530    0.300318        0.993187        -0.323485      
531    -0.393385       0.185039        -0.451326      
532    -0.270722       -0.193611       -0.570481      
533    -0.018106       1.996171        -0.678656      
534    -0.231222       0.671244        -0.773770      
535    -0.342722       -0.689984       -0.853993      
536    -0.323692       -0.402786       -0.917779      
537    -0.176342       1.259017        -0.963903      
538    0.009168        2.475694        -0.991476      
539    0.036720        2.647581        -0.999967      
540    -0.018875       2.391562        -0.989213      
541    -0.105393       1.705939        -0.959421      
542    -0.253427       0.590237        -0.911164      
543    -0.380449       -0.358310       -0.845371      
544    -0.486292       -1.006796       -0.763309      
545    -0.571498       -1.393387       -0.666556      
546    -0.662518       -1.628445       -0.556975      
547    -0.761123       -1.772545       -0.436675      
548    -0.858662       -1.816710       -0.307970      
549    -0.863301       -1.573392       -0.173339      
550    -0.728078       -0.428754       -0.035371      
551    -1.951655       -15.324227      0.000000       
552    -0.784947       -1.843650       0.138394       
553    -0.527992       -1.927965       0.274125       
554    -0.375658       -1.865166       0.404581       
555    -0.297403       -1.690444       0.527250       
556    -0.261139       -1.416629       0.639771       
557    -0.238484       -1.041976       0.739980       
558    -0.232348       -0.461134       0.825947       
559    -0.236766       0.409535        0.896019       
560    -0.250859       1.515846        0.948846       
561    -0.264960       2.290789        0.983412       
562    -0.263634       2.640545        0.999052       
563    -0.258446       2.589640        0.995464       
564    -0.277959       1.774347        0.972718       
565    -0.162393       -0.109078       0.931251       
566    -0.086044       -0.768321       0.871862       
567    -0.180989       0.243600        0.795693       
568    -0.275289       1.959038        0.704211       
569    -0.176615       0.265703        0.599175       
570    -0.129732       0.174560        0.482608       
571    0.137108        1.239391        0.356753       
572    0.803998        1.154733        0.224032       
573    -0.379694       -0.210442       0.087000       
574    -0.164392       0.535890        -0.051707      
575    0.974626        0.735507        -0.189419      
576    0.396037        1.356966        -0.323485      
577    -0.199598       0.386995        -0.451326      
578    -0.065456       -0.252608       -0.570481      
579    -0.278295       1.995719        -0.678656      
580    -0.214655       0.778716        -0.773770      
581    -0.084401       -0.684189       -0.853993      
582    -0.132400       -0.441294       -0.917779      
583    -0.272026       1.277647        -0.963903      
584    -0.289048       2.472480        -0.991476      
585    -0.298279       2.663107        -0.999967      
586    -0.299780       2.427372        -0.989213      
587    -0.267218       1.800241        -0.959421      
588    -0.229988       0.731762        -0.911164      
589    -0.194920       -0.273609       -0.845371      
590    -0.190111       -0.931327       -0.763309      
591    -0.202752       -1.365349       -0.666556      
592    -0.241671       -1.640490       -0.556975      
593    -0.322611       -1.813268       -0.436675      
594    -0.451505       -1.914964       -0.307970      
595    -0.703765       -1.892875       -0.173339      
596    -0.518308       -1.999320       -0.035371      
597    -3.862731       -6.608727       0.000000       
598    -0.504854       -2.050805       0.138394       
599    -0.047334       -1.932647       0.274125       
600    0.078014        -1.784460       0.404581       
601    0.119316        -1.598086       0.527250       
602    0.115116        -1.334050       0.639771       
603    0.065299        -0.941081       0.739980       
604    -0.036958       -0.347360       0.825947       
605    -0.194990       0.518915        0.896019       
606    -0.393404       1.591949        0.948846       
607    -0.523933       2.308340        0.983412       
608    -0.575582       2.615325        0.999052       
609    -0.546459       2.540171        0.995464       
610    -0.450774       1.789338        0.972718       
611    -0.024530       -0.133216       0.931251       
612    0.153767        -0.727751       0.871862       
