
[Proceso 1] ========== SIMULACIÓN COMPLETADA ==========

=== Last Positions of Bodies ===
ID     X               Y               Z              
492    0.070374        0.706230        -0.991476      
493    0.140991        0.838158        -0.999967      
494    0.052772        0.579974        -0.989213      
495    -0.136347       -0.042007       -0.959421      
496    -0.420112       -0.909251       -0.911164      
497    -0.713475       -1.798099       -0.845371      
498    -0.915776       -2.381913       -0.763309      
499    -1.083684       -2.822967       -0.666556      
500    -1.214574       -3.063548       -0.556975      
501    -1.337711       -3.182032       -0.436675      
502    -1.426545       -3.129407       -0.307970      
503    -1.426598       -2.892505       -0.173339      
504    -3.575176       -3.371776       -0.035371      
505    -0.651670       -1.453295       0.000000       
506    -0.871435       -2.886473       0.138394       
507    -0.991424       -3.340518       0.274125       
508    -0.908742       -3.352677       0.404581       
509    -0.826405       -3.225791       0.527250       
510    -0.741389       -2.891413       0.639771       
511    -0.661638       -2.500134       0.739980       
512    0.016303        -0.026495       0.825947       
513    -0.444034       -1.042354       0.896019       
514    -0.363177       -0.507671       0.948846       
515    -0.234378       0.552849        0.983412       
516    -0.198285       0.879674        0.999052       
517    -0.209899       0.834770        0.995464       
518    -0.358518       -0.023357       0.972718       
519    -0.484172       -1.822288       0.931251       
520    -0.518069       -2.527102       0.871862       
521    -0.484342       -1.723597       0.795693       
522    -0.262837       0.129673        0.704211       
523    -0.441569       -1.175082       0.599175       
524    -0.524846       -1.774286       0.482608       
525    -0.364474       -0.973839       0.356753       
526    0.688149        -1.368296       0.224032       
527    -0.401801       -1.307182       0.087000       
528    -0.923359       -1.802244       -0.051707      
529    0.278979        -1.797743       -0.189419      
530    0.125075        -0.830775       -0.323485      
531    -0.652212       -1.569338       -0.451326      
532    -0.482650       -1.942994       -0.570481      
533    -0.222519       0.232894        -0.678656      
534    -0.442430       -1.171448       -0.773770      
535    -0.536321       -2.435583       -0.853993      
536    -0.514243       -2.155268       -0.917779      
537    -0.396713       -0.472580       -0.963903      
538    -0.233474       0.755497        -0.991476      
539    -0.194038       0.907537        -0.999967      
540    -0.230096       0.664723        -0.989213      
541    -0.297809       0.047339        -0.959421      
542    -0.411558       -0.819688       -0.911164      
543    -0.536309       -1.750937       -0.845371      
544    -0.627941       -2.368891       -0.763309      
545    -0.708002       -2.831724       -0.666556      
546    -0.787061       -3.150115       -0.556975      
547    -0.877792       -3.329250       -0.436675      
548    -0.972445       -3.357064       -0.307970      
549    -0.948969       -3.064714       -0.173339      
550    -0.641259       -4.354196       -0.035371      
551    9.284069        2.008228        0.000000       
552    -0.813087       -3.466215       0.138394       
553    -0.633072       -3.544741       0.274125       
554    -0.491983       -3.437077       0.404581       
555    -0.421432       -3.192137       0.527250       
556    -0.392830       -2.852231       0.639771       
557    -0.381527       -2.474663       0.739980       
558    -0.396835       -1.844083       0.825947       
559    -0.432682       -0.934303       0.896019       
560    -0.468755       -0.074342       0.948846       
561    -0.503731       0.589906        0.983412       
562    -0.522534       0.894782        0.999052       
563    -0.526070       0.835071        0.995464       
564    -0.534500       0.007517        0.972718       
565    -0.354586       -1.863239       0.931251       
566    -0.264907       -2.523801       0.871862       
567    -0.368248       -1.598117       0.795693       
568    -0.479720       0.178570        0.704211       
569    -0.393373       -1.384335       0.599175       
570    -0.344237       -1.579327       0.482608       
571    -0.070356       -0.548298       0.356753       
572    0.709994        -0.818496       0.224032       
573    -0.593407       -1.954835       0.087000       
574    -1.150858       -2.147711       -0.051707      
575    0.771350        -1.349039       -0.189419      
576    0.241976        -0.456885       -0.323485      
577    -0.432390       -1.369802       -0.451326      
578    -0.268354       -2.005589       -0.570481      
579    -0.488475       0.234553        -0.678656      
580    -0.413750       -1.030396       -0.773770      
581    -0.296095       -2.410242       -0.853993      
582    -0.328005       -2.190052       -0.917779      
583    -0.490157       -0.482118       -0.963903      
584    -0.515973       0.735484        -0.991476      
585    -0.519623       0.914961        -0.999967      
586    -0.519656       0.694153        -0.989213      
587    -0.483115       0.111553        -0.959421      
588    -0.435514       -0.760107       -0.911164      
589    -0.388210       -1.686164       -0.845371      
590    -0.370382       -2.324244       -0.763309      
591    -0.374737       -2.757383       -0.666556      
592    -0.392024       -3.122750       -0.556975      
593    -0.443647       -3.370328       -0.436675      
594    -0.556703       -3.516898       -0.307970      
595    -0.768804       -3.519874       -0.173339      
596    -2.303926       -0.060883       -0.035371      
597    -7.687846       -80.373405      0.000000       
598    -0.580698       -3.731861       0.138394       
599    -0.148437       -3.542383       0.274125       
600    -0.027826       -3.367432       0.404581       
601    -0.022218       -3.090184       0.527250       
602    -0.061625       -2.758723       0.639771       
603    -0.134523       -2.357489       0.739980       
604    -0.271574       -1.697971       0.825947       
605    -0.449646       -0.871968       0.896019       
606    -0.634658       -0.067167       0.948846       
607    -0.788742       0.576883        0.983412       
608    -0.856884       0.853043        0.999052       
609    -0.831357       0.775302        0.995464       
610    -0.687096       -0.042648       0.972718       
611    -0.218504       -1.887536       0.931251       
612    -0.021511       -2.478377       0.871862       
613    -0.284859       -1.492323       0.795693       
614    -0.702011       0.175475        0.704211       
615    -0.278599       -1.527006       0.599175       
616    -0.263809       -1.342021       0.482608       
617    -0.179357       -0.198347       0.356753       
618    0.098509        -0.423125       0.224032       
619    0.130998        -2.312473       0.087000       
620    -0.379260       -2.415406       -0.051707      
621    0.327494        -0.583354       -0.189419      
622    0.005357        -0.105463       -0.323485      
623    -0.370891       -1.073200       -0.451326      
624    -0.038890       -1.982146       -0.570481      
625    -0.744957       0.179368        -0.678656      
626    -0.429017       -0.931927       -0.773770      
627    -0.075176       -2.344790       -0.853993      
628    -0.137981       -2.184993       -0.917779      
629    -0.573909       -0.509185       -0.963903      
630    -0.788392       0.670345        -0.991476      
631    -0.834691       0.868452        -0.999967      
632    -0.809005       0.687715        -0.989213      
633    -0.684199       0.140645        -0.959421      
634    -0.491182       -0.674979       -0.911164      
635    -0.269315       -1.603359       -0.845371      
636    -0.132354       -2.231163       -0.763309      
637    -0.049384       -2.681650       -0.666556      
638    -0.015861       -3.003876       -0.556975      
639    -0.020169       -3.295651       -0.436675      
640    -0.095137       -3.495795       -0.307970      
641    -0.384819       -3.679849       -0.173339      
642    -0.700942       0.513303        -0.035371      
643    -3.637778       -0.549099       0.000000       
644    0.186828        -3.468102       0.138394       
645    0.401021        -3.306090       0.274125       
646    0.424702        -3.134245       0.404581       
647    0.356594        -2.890508       0.527250       
648    0.245879        -2.601632       0.639771       
649    0.068844        -2.178390       0.739980       
650    -0.172758       -1.585322       0.825947       
651    -0.484708       -0.831586       0.896019       
652    -0.806720       -0.070712       0.948846       
653    -1.059343       0.531148        0.983412       
654    -1.161171       0.760671        0.999052       
655    -1.096441       0.658493        0.995464       
656    -0.820007       -0.117600       0.972718       
657    -0.091864       -1.839487       0.931251       
658    0.203806        -2.393089       0.871862       
659    -0.234353       -1.391889       0.795693       
660    -0.925761       0.117389        0.704211       
661    -0.159552       -1.532500       0.599175       
662    -0.273291       -1.142933       0.482608       
663    -0.477043       -0.041738       0.356753       
664    -0.452430       -1.042747       0.224032       
665    0.528747        -1.167673       0.087000       
666    0.031454        -1.085836       -0.051707      
667    -0.460769       -1.291750       -0.189419      
668    -0.391010       0.009212        -0.323485      
669    -0.478147       -0.828598       -0.451326      
670    0.170235        -1.910272       -0.570481      
671    -0.961460       0.069091        -0.678656      
672    -0.475298       -0.859419       -0.773770      
673    0.147277        -2.261873       -0.853993      
674    0.049601        -2.138528       -0.917779      
675    -0.671579       -0.508589       -0.963903      
676    -1.048800       0.563079        -0.991476      
677    -1.151092       0.768881        -0.999967      
