
=== Last Positions of Bodies ===
ID     X               Y               Z              
485    -0.743916       -1.379242       0.923880       
486    -1.805589       -0.921675       0.980785       
487    -2.062594       -0.806462       1.000000       
488    -1.471997       -1.000296       0.980785       
489    0.621304        -1.889955       0.923880       
490    0.585590        -2.040954       0.831470       
491    -1.383708       -0.994743       0.707107       
492    0.531482        -1.950662       0.555570       
493    -0.819191       -1.292150       0.382683       
494    -0.344614       -1.840646       0.195090       
495    -0.687515       -2.253266       -0.000000      
496    -0.347219       -1.846928       -0.195091      
497    -0.833464       -1.297698       -0.382684      
498    0.527030        -1.943487       -0.555571      
499    -1.385800       -1.013364       -0.707107      
500    0.605563        -2.031580       -0.831470      
501    0.640424        -1.897657       -0.923880      
502    -1.438537       -1.016368       -0.980785      
503    -2.065057       -0.810319       -1.000000      
504    -1.806754       -0.925049       -0.980785      
505    -0.749559       -1.376288       -0.923879      
506    0.659138        -1.912511       -0.831469      
507    1.425387        -2.204053       -0.707106      
508    1.804868        -2.389392       -0.555569      
509    2.005177        -2.565080       -0.382682      
510    2.027288        -2.821469       -0.195089      
511    -1.049592       -4.830389       0.000000       
512    -2.980785       -0.000001       0.195090       
513    -2.923880       -0.000001       0.382683       
514    -2.831470       -0.000001       0.555570       
515    -2.707107       -0.000001       0.707107       
516    -2.555570       -0.000001       0.831470       
517    -2.382684       -0.000001       0.923880       
518    -2.195090       -0.000001       0.980785       
519    -2.000000       -0.000001       1.000000       
520    -1.804910       -0.000001       0.980785       
521    -1.617317       -0.000001       0.923880       
522    -1.444430       -0.000000       0.831470       
523    -1.292893       -0.000000       0.707107       
524    -1.168530       -0.000000       0.555570       
525    -1.076120       -0.000000       0.382683       
526    -1.019215       -0.000000       0.195090       
527    -1.000000       -0.000000       -0.000000      
528    -1.019215       -0.000000       -0.195091      
529    -1.076121       -0.000000       -0.382684      
530    -1.168531       -0.000000       -0.555571      
531    -1.292894       -0.000000       -0.707107      
532    -1.444430       -0.000000       -0.831470      
533    -1.617317       -0.000001       -0.923880      
534    -1.804911       -0.000001       -0.980785      
535    -2.000001       -0.000001       -1.000000      
536    -2.195091       -0.000001       -0.980785      
537    -2.382684       -0.000001       -0.923879      
538    -2.555571       -0.000001       -0.831469      
539    -2.707108       -0.000001       -0.707106      
540    -2.831470       -0.000001       -0.555569      
541    -2.923880       -0.000001       -0.382682      
542    -2.980786       -0.000001       -0.195089      
543    -2.942356       -0.585272       0.000000       
544    -2.923510       -0.581524       0.195090       
545    -2.867698       -0.570422       0.382683       
546    -2.777064       -0.552393       0.555570       
547    -2.655090       -0.528131       0.707107       
548    -2.506465       -0.498568       0.831470       
549    -2.336901       -0.464839       0.923880       
550    -2.152912       -0.428242       0.980785       
551    -1.961571       -0.390181       1.000000       
552    -1.770229       -0.352121       0.980785       
553    -1.586240       -0.315523       0.923880       
554    -1.416675       -0.281795       0.831470       
555    -1.268051       -0.252231       0.707107       
556    -1.146077       -0.227969       0.555570       
557    -1.055443       -0.209941       0.382683       
558    -0.999631       -0.198839       0.195090       
559    -0.980785       -0.195091       -0.000000      
560    -0.999631       -0.198839       -0.195091      
561    -1.055443       -0.209941       -0.382684      
562    -1.146078       -0.227969       -0.555571      
563    -1.268051       -0.252232       -0.707107      
564    -1.416676       -0.281795       -0.831470      
565    -1.586241       -0.315524       -0.923880      
566    -1.770230       -0.352121       -0.980785      
567    -1.961571       -0.390182       -1.000000      
568    -2.152913       -0.428242       -0.980785      
569    -2.336902       -0.464840       -0.923879      
570    -2.506466       -0.498568       -0.831469      
571    -2.655091       -0.528132       -0.707106      
572    -2.777064       -0.552394       -0.555569      
573    -2.867698       -0.570422       -0.382682      
574    -2.923510       -0.581524       -0.195089      
575    -2.771638       -1.148052       0.000000       
576    -2.753886       -1.140698       0.195090       
577    -2.701312       -1.118922       0.382683       
578    -2.615936       -1.083558       0.555570       
579    -2.501040       -1.035966       0.707107       
580    -2.361038       -0.977976       0.831470       
581    -2.201312       -0.911815       0.923880       
582    -2.027999       -0.840026       0.980785       
583    -1.847759       -0.765368       1.000000       
584    -1.667519       -0.690710       0.980785       
585    -1.494205       -0.618921       0.923880       
586    -1.334479       -0.552760       0.831470       
587    -1.194477       -0.494769       0.707107       
588    -1.079581       -0.447178       0.555570       
589    -0.994205       -0.411814       0.382683       
590    -0.941631       -0.390037       0.195090       
591    -0.923879       -0.382684       -0.000000      
592    -0.941631       -0.390037       -0.195091      
593    -0.994206       -0.411814       -0.382684      
594    -1.079581       -0.447178       -0.555571      
595    -1.194478       -0.494770       -0.707107      
596    -1.334479       -0.552760       -0.831470      
597    -1.494206       -0.618921       -0.923880      
598    -1.667520       -0.690710       -0.980785      
599    -1.847760       -0.765368       -1.000000      
600    -2.028000       -0.840026       -0.980785      
601    -2.201313       -0.911815       -0.923879      
602    -2.361039       -0.977976       -0.831469      
603    -2.501041       -1.035967       -0.707106      
604    -2.615937       -1.083558       -0.555569      
605    -2.701313       -1.118922       -0.382682      
606    -2.753886       -1.140699       -0.195089      
607    -2.494408       -1.666712       0.000000       
608    -2.478431       -1.656037       0.195090       
609    -2.431116       -1.624422       0.382683       
610    -2.354280       -1.573082       0.555570       
611    -2.250876       -1.503989       0.707107       
612    -2.124878       -1.419800       0.831470       
613    -1.981128       -1.323749       0.923880       
614    -1.825150       -1.219528       0.980785       
615    -1.662939       -1.111141       1.000000       
616    -1.500727       -1.002755       0.980785       
617    -1.344749       -0.898534       0.923880       
618    -1.200999       -0.802483       0.831470       
619    -1.075001       -0.718294       0.707107       
620    -0.971597       -0.649201       0.555570       
621    -0.894761       -0.597861       0.382683       
622    -0.847446       -0.566246       0.195090       
623    -0.831469       -0.555571       -0.000000      
624    -0.847446       -0.566246       -0.195091      
625    -0.894761       -0.597861       -0.382684      
626    -0.971597       -0.649201       -0.555571      
627    -1.075001       -0.718294       -0.707107      
628    -1.200999       -0.802483       -0.831470      
629    -1.344750       -0.898534       -0.923880      
630    -1.500728       -1.002755       -0.980785      
631    -1.662939       -1.111142       -1.000000      
632    -1.825151       -1.219528       -0.980785      
633    -1.981129       -1.323750       -0.923879      
634    -2.124879       -1.419801       -0.831469      
635    -2.250877       -1.503990       -0.707106      
636    -2.354281       -1.573082       -0.555569      
637    -2.431117       -1.624422       -0.382682      
638    -2.478432       -1.656037       -0.195089      
639    -2.121319       -2.121322       0.000000       
640    -2.107732       -2.107735       0.195090       
641    -2.067494       -2.067496       0.382683       
642    -2.002150       -2.002153       0.555570       
643    -1.914212       -1.914215       0.707107       
644    -1.807060       -1.807062       0.831470       
645    -1.684811       -1.684813       0.923880       
646    -1.552162       -1.552164       0.980785       
647    -1.414213       -1.414214       1.000000       
648    -1.276263       -1.276265       0.980785       
649    -1.143615       -1.143616       0.923880       
650    -1.021366       -1.021367       0.831470       
651    -0.914213       -0.914214       0.707107       
652    -0.826275       -0.826276       0.555570       
653    -0.760932       -0.760933       0.382683       
654    -0.720693       -0.720694       0.195090       
655    -0.707106       -0.707107       -0.000000      
656    -0.720693       -0.720694       -0.195091      
657    -0.760932       -0.760933       -0.382684      
658    -0.826275       -0.826277       -0.555571      
659    -0.914213       -0.914214       -0.707107      
660    -1.021366       -1.021367       -0.831470      
661    -1.143615       -1.143617       -0.923880      
662    -1.276264       -1.276265       -0.980785      
